"Timestamp","Title","Duration","Duration (s)","Type","Movie ID","Top Node ID","Device Type","Country"
"2020-04-19T02:49:38.691Z","Don't F**k with Cats: Hunting an Internet Killer - Limited Series: 'Closing the Net'","01:03:36",3816,"Serie","81031768","81031373","1222","US"
"2020-04-13T03:47:58.849Z","Don't F**k with Cats: Hunting an Internet Killer - Limited Series: 'Killing for Clicks'","57:27",3447,"Serie","81031767","81031373","1222","US"
"2020-04-13T02:37:17.050Z","Don't F**k with Cats: Hunting an Internet Killer - Limited Series: 'Cat and Mouse'","01:05:36",3936,"Serie","81031766","81031373","1222","US"
"2020-04-12T09:29:57.113Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'The Tiger King and I'","40:18",2418,"Serie","81276913","81115994","1222","US"
"2020-04-12T08:50:02.528Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'Dethroned'","41:24",2484,"Serie","81232944","81115994","1222","US"
"2020-04-11T00:20:00.358Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'The Noble Thing to Do'","44:16",2656,"Serie","81130225","81115994","1274","US"
"2020-04-10T23:37:06.373Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'Make America Exotic Again'","43:30",2610,"Serie","81130224","81115994","1274","US"
"2020-04-06T07:54:27.623Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'Playing with Fire'","45:45",2745,"Serie","81130223","81115994","2911","US"
"2020-04-04T20:09:42.435Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'The Secret'","46:45",2805,"Serie","81130222","81115994","2911","US"
"2020-04-04T19:30:43.188Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'Cult of Personality'","47:13",2833,"Serie","81130221","81115994","2911","US"
"2020-04-03T08:14:43.213Z","Tiger King: Murder, Mayhem and Madness - Limited Series: 'Not Your Average Joe'","48:43",2923,"Serie","81130220","81115994","2911","US"
"2020-03-30T11:08:17.024Z","The Office (U.S.) - Season 4: 'Branch Wars'","21:50",1310,"Serie","70108692","70136120","1222","US"
"2020-03-30T10:47:12.103Z","The Office (U.S.) - Season 4: 'Local Ad'","21:37",1297,"Serie","70108691","70136120","1222","US"
"2020-03-30T10:05:42.735Z","The Office (U.S.) - Season 4: 'Money'","42:00",2520,"Serie","70108690","70136120","1222","US"
"2020-03-30T09:24:12.652Z","The Office (U.S.) - Season 4: 'Launch Party'","42:02",2522,"Serie","70108689","70136120","1222","US"
"2020-03-28T06:59:46.385Z","New Girl - Season 1: 'Valentine's Day'","21:50",1310,"Serie","70276495","70196145","1222","US"
"2020-03-28T06:37:59.126Z","New Girl - Season 1: 'The Landlord'","21:50",1310,"Serie","70276494","70196145","1222","US"
"2020-03-28T06:16:06.521Z","New Girl - Season 1: 'Jess and Julia'","21:49",1309,"Serie","70276493","70196145","1222","US"
"2020-03-28T06:14:48.276Z","New Girl - Season 1: 'The Story of the 50'","21:50",1310,"Serie","70276492","70196145","1222","US"
"2020-03-27T10:53:34.877Z","New Girl - Season 1: 'The 23rd'","21:50",1310,"Serie","70276491","70196145","2890","US"
"2020-03-27T10:31:09.903Z","New Girl - Season 1: 'Bad in Bed'","22:19",1339,"Serie","70276490","70196145","2890","US"
"2020-03-24T09:49:59.487Z","New Girl - Season 1: 'Bells'","21:50",1310,"Serie","70276489","70196145","1222","US"
"2020-03-24T09:28:10.478Z","New Girl - Season 1: 'Thanksgiving'","21:51",1311,"Serie","70276488","70196145","1222","US"
"2020-03-24T09:04:57.882Z","New Girl - Season 1: 'Cece Crashes'","21:49",1309,"Serie","70276487","70196145","1222","US"
"2020-03-24T08:43:05.956Z","New Girl - Season 1: 'Naked'","21:52",1312,"Serie","70276486","70196145","1222","US"
"2020-03-23T05:58:07.152Z","Limitless","01:44:49",6289,"Movie","70142827","70142827","1222","US"
"2020-03-22T09:44:28.146Z","New Girl - Season 1: 'Wedding'","21:49",1309,"Serie","70276485","70196145","1222","US"
"2020-03-22T09:23:04.169Z","New Girl - Season 1: 'Kryptonite'","21:26",1286,"Serie","70276484","70196145","1222","US"
"2020-03-22T08:44:14.941Z","New Girl - Season 1: 'Pilot'","23:43",1423,"Serie","70276483","70196145","1222","US"
"2020-03-22T01:34:34.650Z","Interior Design Masters - Season 1: 'Episode 3'","45:00",2700,"Serie","81002275","80217627","1222","US"
"2020-03-21T08:02:16.509Z","The Office (U.S.) - Season 4: 'Dunder Mifflin Infinity'","42:01",2521,"Serie","70108688","70136120","1222","US"
"2020-03-21T07:20:48.815Z","The Office (U.S.) - Season 4: 'Fun Run'","42:00",2520,"Serie","70108687","70136120","1222","US"
"2020-03-21T07:02:27.172Z","The Office (U.S.) - Season 3: 'The Job'","42:29",2549,"Serie","70080638","70136120","1222","US"
"2020-03-21T06:05:19.379Z","Failure to Launch","01:36:50",5810,"Movie","70044867","70044867","1222","US"
"2020-03-21T01:22:33.383Z","Interior Design Masters - Season 1: 'Episode 2'","44:12",2652,"Serie","81002274","80217627","1274","US"
"2020-03-21T00:35:50.116Z","Interior Design Masters - Season 1: 'Episode 1'","48:12",2892,"Serie","81002273","80217627","1274","US"
"2020-03-20T04:38:46.448Z","The Office (U.S.) - Season 3: 'Beach Games'","28:01",1681,"Serie","70080625","70136120","2890","US"
"2020-03-20T04:10:17.068Z","The Office (U.S.) - Season 3: 'Women's Appreciation'","28:59",1739,"Serie","70080646","70136120","2890","US"
"2020-03-20T04:07:50.068Z","The Office (U.S.) - Season 3: 'Product Recall'","21:15",1275,"Serie","70080642","70136120","2890","US"
"2020-03-19T09:04:10.050Z","The Office (U.S.) - Season 3: 'Safety Training'","21:17",1277,"Serie","70080644","70136120","2890","US"
"2020-03-19T08:35:07.833Z","The Office (U.S.) - Season 3: 'The Negotiation'","29:32",1772,"Serie","70080640","70136120","2890","US"
"2020-03-19T08:34:44.934Z","The Office (U.S.) - Season 3: 'Cocktails'","21:19",1279,"Serie","70080630","70136120","2890","US"
"2020-03-19T03:21:36.675Z","He's Just Not That Into You","02:09:17",7757,"Movie","70097581","70097581","1222","US"
"2020-03-18T10:56:55.696Z","The Office (U.S.) - Season 3: 'Business School'","21:47",1307,"Serie","70080629","70136120","2890","US"
"2020-03-18T10:36:07.308Z","The Office (U.S.) - Season 3: 'Phyllis's Wedding'","21:17",1277,"Serie","70080641","70136120","2890","US"
"2020-03-18T10:15:20.714Z","The Office (U.S.) - Season 3: 'Ben Franklin'","21:16",1276,"Serie","70080626","70136120","2890","US"
"2020-03-18T09:47:25.215Z","The Office (U.S.) - Season 3: 'The Return'","28:26",1706,"Serie","70080643","70136120","2890","US"
"2020-03-18T09:26:22.596Z","The Office (U.S.) - Season 3: 'Traveling Salesmen'","21:33",1293,"Serie","70080645","70136120","2890","US"
"2020-03-18T09:07:35.025Z","The Office (U.S.) - Season 3: 'Back from Vacation'","21:16",1276,"Serie","70080624","70136120","2890","US"
"2020-03-16T10:05:39.271Z","The Office (U.S.) - Season 3: 'A Benihana Christmas'","42:01",2521,"Serie","70080627","70136120","2890","US"
"2020-03-16T09:44:52.661Z","The Office (U.S.) - Season 3: 'The Convict'","21:17",1277,"Serie","70080632","70136120","2890","US"
"2020-03-16T09:15:32.385Z","The Office (U.S.) - Season 3: 'The Merger'","29:50",1790,"Serie","70080639","70136120","2890","US"
"2020-03-16T08:45:33.797Z","The Office (U.S.) - Season 3: 'Branch Closing'","30:19",1819,"Serie","70080628","70136120","2890","US"
"2020-03-16T08:24:47.756Z","The Office (U.S.) - Season 3: 'Diwali'","21:17",1277,"Serie","70080634","70136120","2890","US"
"2020-03-16T08:10:20.157Z","The Office (U.S.) - Season 3: 'Initiation'","21:18",1278,"Serie","70080637","70136120","2890","US"
"2020-03-15T15:21:32.051Z","The Office (U.S.) - Season 3: 'Grief Counseling'","21:18",1278,"Serie","70080636","70136120","2890","US"
"2020-03-14T16:06:39.312Z","The Office (U.S.) - Season 3: 'The Coup'","21:12",1272,"Serie","70080633","70136120","2890","US"
"2020-03-14T15:45:36.802Z","The Office (U.S.) - Season 3: 'The Convention'","21:33",1293,"Serie","70080631","70136120","2890","US"
"2020-03-14T15:23:57.732Z","The Office (U.S.) - Season 3: 'Gay Witch Hunt'","22:02",1322,"Serie","70080635","70136120","2890","US"
"2020-03-14T14:48:18.577Z","The Office (U.S.) - Season 2: 'Casino Night'","28:20",1700,"Serie","70069654","70136120","2890","US"
"2020-03-14T14:29:31.287Z","The Office (U.S.) - Season 2: 'Conflict Resolution'","21:07",1267,"Serie","70069653","70136120","2890","US"
"2020-03-14T08:00:10.315Z","The Office (U.S.) - Season 2: 'Drug Testing'","21:08",1268,"Serie","70069652","70136120","2890","US"
"2020-03-14T07:39:27.240Z","The Office (U.S.) - Season 2: 'Michael's Birthday'","21:07",1267,"Serie","70069651","70136120","2890","US"
"2020-03-14T07:18:53.257Z","The Office (U.S.) - Season 2: 'Take Your Daughter to Work Day'","20:57",1257,"Serie","70069650","70136120","2890","US"
"2020-03-14T07:18:28.522Z","The Office (U.S.) - Season 2: 'Dwight's Speech'","21:09",1269,"Serie","70069649","70136120","2890","US"
"2020-03-02T12:26:17.451Z","The Office (U.S.) - Season 2: 'Valentine's Day'","21:09",1269,"Serie","70069648","70136120","1222","US"
"2020-03-02T12:05:19.735Z","The Office (U.S.) - Season 2: 'Boys and Girls'","21:20",1280,"Serie","70069647","70136120","1222","US"
"2020-03-02T11:44:35.167Z","The Office (U.S.) - Season 2: 'The Carpet'","21:06",1266,"Serie","70069646","70136120","1222","US"
"2020-02-16T10:04:41.801Z","Sugar Rush - Season 1: 'Get Buzzed'","53:31",3211,"Serie","80201331","80201328","1222","US"
"2020-02-16T09:15:22.610Z","Sugar Rush - Season 1: 'Frosted Fashion'","51:35",3095,"Serie","80201336","80201328","1222","US"
"2020-02-16T08:25:25.775Z","Sugar Rush - Season 1: 'Camp Sugar Rush'","50:59",3059,"Serie","80201334","80201328","1222","US"
"2020-02-13T08:39:11.220Z","To All the Boys: P.S. I Still Love You","01:42:08",6128,"Movie","81030842","81030842","1222","US"
"2020-02-10T00:58:29.232Z","Zumbo's Just Desserts - Season 2: 'Bring on the Bling'","47:12",2832,"Serie","81022384","80204927","1222","US"
"2020-02-05T04:18:54.974Z","Zumbo's Just Desserts - Season 2: 'Secret Garden'","47:36",2856,"Serie","81022383","80204927","1274","US"
"2020-02-05T03:31:23.592Z","Zumbo's Just Desserts - Season 2: 'Smoke and Mirrors'","48:10",2890,"Serie","81022382","80204927","1274","US"
"2020-02-04T06:07:05.101Z","Zumbo's Just Desserts - Season 2: 'Fright Night'","46:10",2770,"Serie","81022381","80204927","1222","US"
"2020-02-03T16:11:28.658Z","Zumbo's Just Desserts - Season 2: 'Suspended in Time'","46:06",2766,"Serie","81022380","80204927","1222","US"
"2020-02-02T17:43:53.608Z","Zumbo's Just Desserts - Season 2: 'An Enchanted Party'","44:16",2656,"Serie","81022379","80204927","1274","US"
"2020-02-02T16:57:07.054Z","Zumbo's Just Desserts - Season 2: 'Out of This World'","47:26",2846,"Serie","81022378","80204927","1274","US"
"2020-01-20T20:03:17.517Z","The Office (U.S.) - Season 2: 'The Secret'","21:09",1269,"Serie","70069645","70136120","1274","US"
"2020-01-20T19:42:30.886Z","The Office (U.S.) - Season 2: 'The Injury'","21:08",1268,"Serie","70069644","70136120","1274","US"
"2020-01-19T05:38:14.035Z","Zumbo's Just Desserts - Season 2: 'Sundae Dream'","46:32",2792,"Serie","81022377","80204927","1274","US"
"2020-01-19T04:31:47.899Z","Zumbo's Just Desserts - Season 2: 'The Terrifying Tower'","46:34",2794,"Serie","81022376","80204927","1274","US"
"2020-01-19T00:10:29.850Z","Zumbo's Just Desserts - Season 2: 'Make Some Magic!'","47:32",2852,"Serie","81022375","80204927","1274","US"
"2020-01-06T03:15:50.356Z","Criminal Minds - Season 10: 'The Itch'","42:55",2575,"Serie","80066867","70153390","1222","US"
"2020-01-06T02:37:40.407Z","Criminal Minds - Season 10: 'A Thousand Suns'","41:28",2488,"Serie","80066866","70153390","1222","US"
"2020-01-02T12:06:24.452Z","Sugar Rush - Season 1: 'Kids in a Candy Store'","51:15",3075,"Serie","80201333","80201328","1222","US"
"2020-01-02T11:12:48.479Z","Sugar Rush - Season 1: 'Surprise!'","54:43",3283,"Serie","80201330","80201328","1222","US"
"2020-01-02T10:26:14.359Z","Sugar Rush - Season 2: 'Science of Sweets'","47:13",2833,"Serie","81028324","80201328","1222","US"
"2020-01-01T22:33:02.884Z","The Confession Killer - Limited Series: 'War in Waco'","49:01",2941,"Serie","80213468","80213588","1222","US"
"2020-01-01T22:07:46.475Z","The Confession Killer - Limited Series: 'Make It Strawberry'","49:47",2987,"Serie","80213467","80213588","1222","US"
"2020-01-01T20:03:17.379Z","The Confession Killer - Limited Series: 'Everything Except Poison'","45:21",2721,"Serie","80213466","80213588","1222","US"
"2020-01-01T12:40:39.207Z","You - Season 2: 'Love, Actually'","49:59",2999,"Serie","81047311","80211991","1222","US"
"2020-01-01T11:57:05.461Z","You - Season 2: 'P.I. Joe'","44:55",2695,"Serie","81047310","80211991","1222","US"
"2020-01-01T11:10:06.069Z","You - Season 2: 'Fear and Loathing in Beverly Hills'","48:20",2900,"Serie","81047309","80211991","1222","US"
"2020-01-01T10:31:36.700Z","You - Season 2: 'Ex-istential Crisis'","50:31",3031,"Serie","81047308","80211991","1222","US"
"2019-12-30T02:01:13.996Z","You - Season 2: 'Farewell, My Bunny'","45:26",2726,"Serie","81047307","80211991","1274","US"
"2019-12-30T01:05:05.314Z","You - Season 2: 'Have a Good Wellkend, Joe!'","49:43",2983,"Serie","81047306","80211991","1274","US"
"2019-12-29T20:08:51.096Z","You - Season 2: 'The Good, the Bad, & the Hendy'","48:59",2939,"Serie","81047305","80211991","1274","US"
"2019-12-29T19:20:15.204Z","You - Season 2: 'What Are Friends For?'","49:50",2990,"Serie","81047304","80211991","1274","US"
"2019-12-29T18:31:34.254Z","You - Season 2: 'Just the Tip'","49:55",2995,"Serie","81047303","80211991","1274","US"
"2019-12-29T17:29:47.869Z","You - Season 2: 'A Fresh Start'","49:53",2993,"Serie","81047302","80211991","1274","US"
"2019-12-24T06:54:37.171Z","The Office (U.S.) - Season 2: 'Christmas Party'","21:45",1305,"Serie","70069642","70136120","2890","US"
"2019-12-20T23:37:04.988Z","The Office (U.S.) - Season 8: 'Doomsday'","22:05",1325,"Serie","70210970","70136120","1274","US"
"2019-12-20T23:15:26.534Z","The Office (U.S.) - Season 8: 'Spooked'","22:06",1326,"Serie","70210969","70136120","1274","US"
"2019-12-20T22:40:49.949Z","Operator","01:30:00",5400,"Movie","80106438","80106438","1274","US"
"2019-12-19T04:21:35.941Z","Broken - Season 1: 'Deadly Dressers'","59:44",3584,"Serie","81002635","81002391","2890","US"
"2019-12-19T00:15:20.601Z","Sugar Rush - Season 2: 'Made with Love'","50:23",3023,"Serie","81028327","80201328","1274","US"
"2019-12-18T20:23:31.767Z","Criminal Minds - Season 10: 'Burn'","41:35",2495,"Serie","80066865","70153390","1274","US"
"2019-12-18T19:40:21.933Z","Criminal Minds - Season 10: 'X'","43:21",2601,"Serie","80066864","70153390","1274","US"
"2019-12-15T07:18:08.445Z","Sugar Rush Christmas - Season 1: 'Winter Wonderland'","48:07",2887,"Serie","81028330","81094391","1222","US"
"2019-12-15T06:33:23.499Z","The End of the F***ing World - Season 2: 'Episode 8'","19:44",1184,"Serie","80993025","80175722","1222","US"
"2019-12-15T06:09:58.642Z","The End of the F***ing World - Season 2: 'Episode 7'","24:38",1478,"Serie","80993024","80175722","1222","US"
"2019-12-15T05:50:51.923Z","The End of the F***ing World - Season 2: 'Episode 6'","19:02",1142,"Serie","80993023","80175722","1222","US"
"2019-12-15T05:30:03.311Z","The End of the F***ing World - Season 2: 'Episode 5'","22:02",1322,"Serie","80993022","80175722","1222","US"
"2019-12-15T05:00:33.378Z","The End of the F***ing World - Season 2: 'Episode 4'","24:42",1482,"Serie","80993021","80175722","1222","US"
"2019-12-15T04:31:11.468Z","The End of the F***ing World - Season 2: 'Episode 3'","22:28",1348,"Serie","80993020","80175722","1222","US"
"2019-12-15T04:12:29.599Z","The End of the F***ing World - Season 2: 'Episode 2'","19:54",1194,"Serie","80993019","80175722","1222","US"
"2019-12-15T03:47:34.983Z","The End of the F***ing World - Season 2: 'Episode 1'","25:04",1504,"Serie","80990165","80175722","1222","US"
"2019-12-14T21:23:35.729Z","Friends - Season 1: 'The One with George Stephanopoulos'","22:00",1320,"Serie","70274000","70153404","1274","US"
"2019-12-14T21:00:47.237Z","Friends - Season 1: 'The One with the Thumb'","22:00",1320,"Serie","70273999","70153404","1274","US"
"2019-12-14T20:37:57.387Z","Friends - Season 1: 'The One with the Sonogram at the End'","22:00",1320,"Serie","70273998","70153404","1274","US"
"2019-12-14T20:06:01.637Z","Friends - Season 1: 'The One Where Monica Gets a Roommate (Pilot)'","22:00",1320,"Serie","70273997","70153404","1274","US"
"2019-12-02T08:35:16.985Z","Parks and Recreation - Season 7: 'Ron & Jammy'","21:31",1291,"Serie","80080570","70143842","2890","US"
"2019-12-02T08:10:47.664Z","Parks and Recreation - Season 7: '2017'","21:30",1290,"Serie","80080569","70143842","2890","US"
"2019-12-01T11:06:39.402Z","Sugar Rush Christmas - Season 1: 'Here Comes Santa Claus'","49:23",2963,"Serie","81028331","81094391","1222","US"
"2019-12-01T10:18:19.120Z","Sugar Rush Christmas - Season 1: 'The Nutcracker Sweet'","49:03",2943,"Serie","81028335","81094391","1222","US"
"2019-12-01T09:28:52.335Z","Sugar Rush Christmas - Season 1: 'Christmas Carols'","49:47",2987,"Serie","81028333","81094391","1222","US"
"2019-12-01T06:06:07.616Z","Sugar Rush Christmas - Season 1: 'O Christmas Tree'","49:23",2963,"Serie","81028332","81094391","1274","US"
"2019-12-01T05:16:50.727Z","Sugar Rush Christmas - Season 1: 'Christmas Spirit'","49:49",2989,"Serie","81028334","81094391","1274","US"
"2019-11-29T05:40:19.629Z","Friends - Season 7: 'The One Where Chandler Doesn't Like Dogs'","21:00",1260,"Serie","70274150","70153404","1274","US"
"2019-11-29T05:17:11.567Z","Friends - Season 6: 'The One with the Routine'","21:00",1260,"Serie","70274127","70153404","1274","US"
"2019-11-29T04:54:33.420Z","Friends - Season 6: 'The One Where Ross Got High'","22:00",1320,"Serie","70274126","70153404","1274","US"
"2019-11-29T04:29:45.852Z","Friends - Season 5: 'The One with All the Thanksgivings'","22:00",1320,"Serie","70274101","70153404","1274","US"
"2019-11-29T04:25:09.439Z","Friends - Season 4: 'The One with Chandler in a Box'","22:00",1320,"Serie","70274077","70153404","1274","US"
"2019-11-28T21:13:03.822Z","Friends - Season 3: 'The One with the Football'","22:00",1320,"Serie","70274053","70153404","1274","US"
"2019-11-28T20:49:25.740Z","Friends - Season 1: 'The One Where Underdog Gets Away'","22:00",1320,"Serie","70274005","70153404","1274","US"
"2019-11-28T20:48:16.418Z","Friends - Season 7: 'The One with Chandler and Monica's Wedding: Part 2'","21:00",1260,"Serie","70274166","70153404","1274","US"
"2019-11-16T13:15:16.804Z","Parks and Recreation - Season 6: 'Moving Up'","43:01",2581,"Serie","80004335","70143842","1222","US"
"2019-11-16T12:53:34.791Z","Parks and Recreation - Season 6: 'One in 8,000'","21:31",1291,"Serie","80004334","70143842","1222","US"
"2019-11-16T12:29:07.883Z","Parks and Recreation - Season 6: 'Flu Season 2'","21:40",1300,"Serie","80004333","70143842","1222","US"
"2019-11-13T05:50:42.694Z","Parks and Recreation - Season 6: 'Prom'","21:32",1292,"Serie","80004332","70143842","2890","US"
"2019-11-13T05:46:55.405Z","Parks and Recreation - Season 6: 'Galentine's Day'","21:31",1291,"Serie","80004331","70143842","2890","US"
"2019-11-12T12:41:58.852Z","Parks and Recreation - Season 6: 'New Slogan'","21:32",1292,"Serie","80004330","70143842","1222","US"
"2019-11-10T07:54:26.533Z","Parks and Recreation - Season 6: 'The Wall'","21:32",1292,"Serie","80004329","70143842","1222","US"
"2019-11-05T06:04:00.290Z","Parks and Recreation - Season 6: 'Anniversaries'","21:31",1291,"Serie","80004328","70143842","2890","US"
"2019-11-05T02:48:46.365Z","Parks and Recreation - Season 6: 'Ann and Chris'","21:31",1291,"Serie","80004327","70143842","2890","US"
"2019-11-04T15:50:00.076Z","Parks and Recreation - Season 6: 'Farmers Market'","21:32",1292,"Serie","80004326","70143842","2890","US"
"2019-11-04T15:28:21.581Z","Parks and Recreation - Season 6: 'New Beginnings'","21:33",1293,"Serie","80004325","70143842","2890","US"
"2019-11-04T08:39:33.775Z","Parks and Recreation - Season 6: 'Second Chunce'","21:33",1293,"Serie","80004324","70143842","1080","US"
"2019-11-04T06:59:07.634Z","Parks and Recreation - Season 6: 'The Cones of Dunshire'","21:32",1292,"Serie","80004323","70143842","1080","US"
"2019-11-04T06:37:22.413Z","Parks and Recreation - Season 6: 'Fluoride'","21:33",1293,"Serie","80004322","70143842","1080","US"
"2019-11-04T06:15:36.547Z","Parks and Recreation - Season 6: 'Recall Vote'","21:32",1292,"Serie","80004321","70143842","1080","US"
"2019-11-04T06:13:36.988Z","Parks and Recreation - Season 6: 'Filibuster'","21:33",1293,"Serie","80004320","70143842","1080","US"
"2019-11-01T08:29:49.201Z","Parks and Recreation - Season 6: 'Gin It Up!'","21:33",1293,"Serie","80007810","70143842","1080","US"
"2019-11-01T08:05:16.235Z","Parks and Recreation - Season 6: 'Doppelgängers'","21:32",1292,"Serie","80004319","70143842","1080","US"
"2019-10-29T06:50:02.409Z","Parks and Recreation - Season 6: 'The Pawnee-Eagleton Tip Off Classic'","21:33",1293,"Serie","80004318","70143842","2890","US"
"2019-10-27T07:51:59.963Z","Parks and Recreation - Season 6: 'London: Parts 1 & 2'","43:04",2584,"Serie","80004317","70143842","1080","US"
"2019-10-27T07:20:36.221Z","Parks and Recreation - Season 5: 'Are You Better Off?'","21:28",1288,"Serie","70286802","70143842","1080","US"
"2019-10-21T09:35:45.650Z","Parks and Recreation - Season 5: 'Swing Vote'","21:28",1288,"Serie","70286801","70143842","1080","US"
"2019-10-21T09:34:22.692Z","Parks and Recreation - Season 5: 'Jerry's Retirement'","21:29",1289,"Serie","70286800","70143842","1080","US"
"2019-10-20T06:21:34.434Z","Parks and Recreation - Season 5: 'Article Two'","21:27",1287,"Serie","70286799","70143842","1080","US"
"2019-10-20T05:59:51.019Z","Parks and Recreation - Season 5: 'Animal Control'","21:27",1287,"Serie","70286798","70143842","1080","US"
"2019-10-20T05:09:30.538Z","Parks and Recreation - Season 5: 'Partridge'","21:28",1288,"Serie","70286797","70143842","1080","US"
"2019-10-20T04:23:55.231Z","Parks and Recreation - Season 5: 'Bailout'","21:30",1290,"Serie","70286796","70143842","1080","US"
"2019-10-19T06:20:51.906Z","Parks and Recreation - Season 5: 'Correspondents' Lunch'","21:29",1289,"Serie","70286795","70143842","1080","US"
"2019-10-19T05:54:50.102Z","Parks and Recreation - Season 5: 'Leslie and Ben'","21:28",1288,"Serie","70286794","70143842","1080","US"
"2019-10-19T05:30:43.188Z","Parks and Recreation - Season 5: 'Emergency Response'","21:28",1288,"Serie","70286793","70143842","1080","US"
"2019-10-19T05:08:59.379Z","Parks and Recreation - Season 5: 'Ann's Decision'","21:27",1287,"Serie","70286792","70143842","1080","US"
"2019-10-17T08:37:37.615Z","Parks and Recreation - Season 5: 'Women in Garbage'","21:32",1292,"Serie","70286791","70143842","1080","US"
"2019-10-17T08:26:31.100Z","Parks and Recreation - Season 5: 'Two Parties'","21:28",1288,"Serie","70286790","70143842","1080","US"
"2019-10-15T14:41:48.587Z","Parks and Recreation - Season 5: 'Ron and Diane'","21:32",1292,"Serie","70286789","70143842","2890","US"
"2019-10-14T02:10:45.761Z","Parks and Recreation - Season 5: 'Pawnee Commons'","21:28",1288,"Serie","70286788","70143842","1080","US"
"2019-10-14T01:43:38.182Z","Parks and Recreation - Season 5: 'Leslie vs. April'","21:27",1287,"Serie","70286787","70143842","1080","US"
"2019-10-13T22:53:35.219Z","Parks and Recreation - Season 5: 'Ben's Parents'","21:33",1293,"Serie","70286786","70143842","1274","US"
"2019-10-13T22:31:41.990Z","Parks and Recreation - Season 5: 'Halloween Surprise'","21:32",1292,"Serie","70286785","70143842","1274","US"
"2019-10-13T22:09:55.864Z","Parks and Recreation - Season 5: 'Sex Education'","21:28",1288,"Serie","70286784","70143842","1274","US"
"2019-10-13T21:48:15.185Z","Parks and Recreation - Season 5: 'How a Bill Becomes a Law'","21:27",1287,"Serie","70286783","70143842","1274","US"
"2019-10-13T21:25:03.680Z","Parks and Recreation - Season 5: 'Soda Tax'","21:12",1272,"Serie","70286782","70143842","1274","US"
"2019-10-13T21:22:29.086Z","Parks and Recreation - Season 5: 'Ms. Knope Goes to Washington'","21:12",1272,"Serie","70286781","70143842","1274","US"
"2019-10-13T17:32:09.231Z","Parks and Recreation - Season 4: 'Win, Lose, or Draw'","21:13",1273,"Serie","70210937","70143842","1080","US"
"2019-10-13T09:25:13.822Z","Parks and Recreation - Season 4: 'Bus Tour'","21:10",1270,"Serie","70210936","70143842","1080","US"
"2019-10-13T09:03:51.376Z","Parks and Recreation - Season 4: 'The Debate'","21:10",1270,"Serie","70210935","70143842","1080","US"
"2019-10-13T08:42:26.867Z","Parks and Recreation - Season 4: 'Live Ammo'","21:10",1270,"Serie","70210934","70143842","1080","US"
"2019-10-13T08:31:58.922Z","Parks and Recreation - Season 4: 'Lucky'","21:30",1290,"Serie","70210933","70143842","1080","US"
"2019-10-13T03:30:06.901Z","Parks and Recreation - Season 4: 'Campaign Shake-Up'","21:18",1278,"Serie","70210932","70143842","2890","US"
"2019-10-13T03:19:37.832Z","Parks and Recreation - Season 4: 'Sweet Sixteen'","21:30",1290,"Serie","70210931","70143842","2890","US"
"2019-10-13T02:14:54.277Z","Parks and Recreation - Season 4: 'Dave Returns'","21:29",1289,"Serie","70210930","70143842","1274","US"
"2019-10-13T01:53:02.629Z","Parks and Recreation - Season 4: 'Operation Ann'","21:33",1293,"Serie","70210929","70143842","1274","US"
"2019-10-13T01:31:16.640Z","Parks and Recreation - Season 4: 'Bowling for Votes'","21:31",1291,"Serie","70210928","70143842","1274","US"
"2019-10-13T01:09:22.343Z","Parks and Recreation - Season 4: 'Campaign Ad'","21:38",1298,"Serie","70210927","70143842","1274","US"
"2019-10-13T00:52:15.318Z","Parks and Recreation - Season 4: 'The Comeback Kid'","21:10",1270,"Serie","70210926","70143842","1274","US"
"2019-10-13T00:34:59.277Z","Parks and Recreation - Season 4: 'Citizen Knope'","21:32",1292,"Serie","70210925","70143842","2890","US"
"2019-10-11T09:22:45.294Z","Parks and Recreation - Season 4: 'The Trial of Leslie Knope'","21:31",1291,"Serie","70210924","70143842","1080","US"
"2019-10-11T09:01:00.850Z","Parks and Recreation - Season 4: 'Smallest Park'","21:31",1291,"Serie","70210923","70143842","1080","US"
"2019-10-11T08:28:44.532Z","Parks and Recreation - Season 4: 'The Treaty'","21:31",1291,"Serie","70210922","70143842","1080","US"
"2019-10-11T08:24:40.198Z","Parks and Recreation - Season 4: 'End of the World'","27:18",1638,"Serie","70210921","70143842","1080","US"
"2019-10-09T13:57:45.760Z","Parks and Recreation - Season 4: 'Meet 'n' Greet'","21:30",1290,"Serie","70210920","70143842","1080","US"
"2019-10-09T06:00:46.170Z","Parks and Recreation - Season 4: 'Pawnee Rangers'","21:30",1290,"Serie","70210919","70143842","1080","US"
"2019-10-09T05:38:34.994Z","Parks and Recreation - Season 4: 'Born & Raised'","21:31",1291,"Serie","70210918","70143842","1080","US"
"2019-10-08T14:26:49.653Z","Parks and Recreation - Season 4: 'Ron and Tammys'","21:30",1290,"Serie","70210917","70143842","1080","US"
